"Name","TID","TID_INFO","IconSWF","IconExportName","CastTime","TriggerDelay","ManaCost","Cooldown","PendingBuff","Buff","BuffTime","BuffRadius","AreaEffectObject","MorphTarget","ResurrectGainChargeEffect","ResurrectChargeFilter","ResurrectHealthBar","ResurrectEnemies","ResurrectOwnTroops","ResurrectBaseCount","SpawnLimit","DashRange","DashTargetFurthest","SwitchLanes","DeployedEffect","DeployedClip","ActivationSpawnCharacter","ActivationSpawnDeployTime","AbilityStateDuration","OnActivationAction","KeepCurrentTarget","PopoverIconFileName","PopoverIconExportName"
"String","String","String","String","String","int","int","int","int","String","String","int","int","String","String","String","String","String","boolean","boolean","int","int","int","boolean","boolean","string","string","string","int","int","string","boolean","string","string"
"MightyMinerLaneSwitch","TID_ABILITY_NAME_MIGHTY_MINER_LANE_SWITCH","TID_ABILITY_DESCRIPTION_MIGHTY_MINER","sc/ui_spells.sc","icon_ability_mighty_miner",933,500,1,13000,,,,,,,,,,,,,,,,"TRUE","ability_charging_mighty_miner","champion_select_ring_rampup_golden_knight","MightyMinerBomb",0,,,,,
"SuperHogJump","TID_ABILITY_NAME_SUPER_HOG_RIDER_TERRY_JUMP","TID_ABILITY_DESCRIPTION_SUPER_HOG_RIDER_TERRY","sc/ui_spells.sc","icon_ability_hogrider",766,200,1,7000,"SuperHogJumpCharge",,,,,,,,,,,,,99999,,,"ability_charging_golden_knight","champion_select_ring_rampup_golden_knight",,,,,,,
"ChampGuardianAbility","TID_ABILITY_NAME_LITTLE_PRINCE_RESCUE","TID_ABILITY_DESCRIPTION_LITTLE_PRINCE","sc/ui_spells.sc","icon_ability_little_prince",944,50,3,30000,,,,,,,,,,,,,,,,,"ability_charging_little_prince","champion_select_ring_rampup_golden_knight",,,,"LittlePrinceWaitGuard","TRUE","sc/ui_spells.sc","icon_ability_little_prince"
"SkeletonKing","TID_ABILITY_NAME_SKELETON_KING_RESURRECT","TID_ABILITY_DESCRIPTION_SKELETON_KING","sc/ui_spells.sc","icon_ability_skeleton_king",933,500,2,20000,,,,,"SkeletonKingGraveyard",,"skeleton_king_gain_charge","skeleton_king_charge_souls","Resurrection","TRUE","TRUE",6,16,,,,"ability_charging_skeleton_king","champion_select_ring_rampup_skeleton_king",,,,,,,
"NOTINUSEABILITY2","TID_ABILITY_NAME_GOLDEN_KNIGHT_CHAIN_ATTACK","TID_ABILITY_DESCRIPTION_GOLDEN_KNIGHT","sc/ui_spells.sc","icon_ability_golden_knight",766,200,1,11000,"GoldenKnightCharge",,,,,,,,,,,,,6000,,,"ability_charging_golden_knight","champion_select_ring_rampup_golden_knight",,,,,,,
"Deflect","TID_ABILITY_NAME_MONK_DEFLECT","TID_ABILITY_DESCRIPTION_MONK","sc/ui_spells.sc","icon_ability_monk",933,933,1,17000,,"ShieldBoostMonk",4000,,"Deflect",,,,,,,,,,,,"ability_charging_monk","champion_select_ring_rampup_archer_queen",,,4000,,,,
"MegaDeflect","TID_ABILITY_NAME_MONK_DEFLECT","TID_ABILITY_DESCRIPTION_MONK","sc/ui_spells.sc","icon_ability_monk",933,933,2,20000,,,,,"MegaDeflect",,,,,,,,,,,,"ability_charging_monk","champion_select_ring_rampup_archer_queen",,,4000,,,,
"NOTINUSEABILITY3","TID_ABILITY_NAME_GOLDEN_KNIGHT_CHAIN_ATTACK","TID_ABILITY_DESCRIPTION_GOLDEN_KNIGHT","sc/ui_spells.sc","icon_ability_golden_knight",766,200,1,11000,"GoldenKnightCharge",,,,,,,,,,,,,6000,,,"ability_charging_golden_knight","champion_select_ring_rampup_golden_knight",,,,,,,
"GoldenKnightChain","TID_ABILITY_NAME_GOLDEN_KNIGHT_CHAIN_ATTACK","TID_ABILITY_DESCRIPTION_GOLDEN_KNIGHT","sc/ui_spells.sc","icon_ability_golden_knight",766,200,1,11000,"GoldenKnightCharge",,,,,,,,,,,,,5500,,,"ability_charging_golden_knight","champion_select_ring_rampup_golden_knight",,,,,,,
